terreno_m2,habitaciones_m2,banos_m2,areas_comunes_m2,precio_usd
85,40,12,33,210
120,55,18,47,320
95,38,10,30,180
110,50,15,40,270
130,60,20,50,350
100,45,13,35,220
90,42,11,32,200
140,65,22,55,370
125,58,19,48,330
105,47,14,36,240
115,52,16,42,260
135,62,21,53,360
98,43,12,34,210
102,46,13,37,230
128,59,18,49,340
112,49,15,39,250
108,48,14,38,245
118,54,17,44,280
132,61,20,51,355
122,56,18,46,325
97,41,11,31,195
101,44,13,36,225
127,57,19,47,335
113,50,15,41,255
109,48,14,37,248
119,55,17,43,285
133,63,21,52,365
123,57,18,45,328
99,42,12,33,205
103,45,13,35,235
129,60,20,50,345
111,51,15,40,258
107,47,14,36,242
117,53,17,42,278
131,60,20,50,352
121,55,18,44,322
96,40,11,30,190
100,43,12,33,215
126,58,19,48,338
114,51,16,41,262
110,49,15,39,252
120,56,18,45,290
134,62,21,53,362
124,58,18,46,332
98,41,12,32,202
104,46,13,36,238
130,61,20,51,348
112,50,15,40,254
108,48,14,38,246
118,54,17,43,282
132,60,20,50,358
122,56,18,45,326
97,42,11,31,198
101,44,13,35,228
127,59,19,48,337
113,51,15,41,257
109,47,14,37,249
119,55,17,44,287
133,63,21,52,368
123,57,18,46,329
99,43,12,34,208
103,45,13,36,237
129,60,20,50,346
111,51,15,40,259
107,47,14,36,243
117,53,17,42,279
131,61,20,51,353
121,55,18,44,323
96,41,11,30,192
100,44,12,33,217
126,58,19,48,339
114,52,16,41,263
110,49,15,39,253
120,56,18,45,291
134,62,21,53,363
124,58,18,46,333
98,42,12,32,203
104,46,13,36,239
130,61,20,51,349
112,50,15,40,255
108,48,14,38,247
118,54,17,43,283
132,60,20,50,359
122,56,18,45,327
101,45,13,36,220
135,63,21,54,370
120,57,18,47,330
99,42,12,33,210
110,50,15,41,260
140,65,22,56,380
125,59,19,49,340
105,48,14,37,245
115,53,16,43,270
130,61,20,52,355
100,44,12,34,215
108,49,14,39,250
118,55,17,44,285
132,62,20,51,360
97,41,11,32,200
127,58,19,48,335
